State,County,"Male obesity prevalence, 2009 (%)","Female obesity  prevalence, 2009 (%)"
Alabama,Autauga,35.9,37.4
Alabama,Baldwin,32.4,33.0
Alabama,Barbour,40.3,51.3
Alabama,Bibb,39.5,43.7
Alabama,Blount,37.3,40.7
Alabama,Bullock,40.6,55.6
Alabama,Butler,38.6,50.3
Alabama,Calhoun,36.9,40.4
Alabama,Chambers,39.5,46.4
Alabama,Cherokee,38.3,40.0
Alabama,Chilton,40.4,43.5
Alabama,Choctaw,40.1,48.5
Alabama,Clarke,40.4,46.4
Alabama,Clay,37.9,44.6
Alabama,Cleburne,36.3,40.4
Alabama,Coffee,37.8,38.8
Alabama,Colbert,39.0,40.5
Alabama,Conecuh,39.3,48.5
Alabama,Coosa,40.4,46.3
Alabama,Covington,39.7,39.3
Alabama,Crenshaw,39.4,44.4
Alabama,Cullman,36.2,39.8
Alabama,Dale,37.9,43.0
Alabama,Dallas,38.9,55.5
Alabama,DeKalb,37.7,40.4
Alabama,Elmore,35.7,38.6
Alabama,Escambia,40.4,42.8
Alabama,Etowah,36.9,38.2
Alabama,Fayette,40.9,42.4
Alabama,Franklin,37.2,38.6
Alabama,Geneva,40.2,41.6
Alabama,Greene,42.6,56.3
Alabama,Hale,42.3,54.5
Alabama,Henry,39.5,46.5
Alabama,Houston,38.3,40.4
Alabama,Jackson,36.6,38.8
Alabama,Jefferson,32.5,42.7
Alabama,Lamar,39.2,37.0
Alabama,Lauderdale,33.7,37.6
Alabama,Lawrence,39.3,44.9
Alabama,Lee,35.2,38.6
Alabama,Limestone,37.8,39.9
Alabama,Lowndes,40.3,54.8
Alabama,Macon,38.5,54.1
Alabama,Madison,32.9,36.8
Alabama,Marengo,40.4,49.7
Alabama,Marion,37.8,37.6
Alabama,Marshall,36.0,37.9
Alabama,Mobile,36.6,41.0
Alabama,Monroe,37.8,48.3
Alabama,Montgomery,35.6,44.1
Alabama,Morgan,37.2,39.5
Alabama,Perry,41.5,56.3
Alabama,Pickens,40.5,47.7
Alabama,Pike,37.6,46.0
Alabama,Randolph,39.0,42.8
Alabama,Russell,40.2,47.5
Alabama,Shelby,35.8,31.5
Alabama,St. Clair,36.5,41.5
Alabama,Sumter,39.9,53.3
Alabama,Talladega,38.8,46.9
Alabama,Tallapoosa,36.4,44.3
Alabama,Tuscaloosa,36.1,42.0
Alabama,Walker,37.8,41.0
Alabama,Washington,39.3,45.6
Alabama,Wilcox,40.8,56.4
Alabama,Winston,37.2,41.8
Alaska,Aleutians East,28.7,36.9
Alaska,Aleutians West,29.7,35.7
Alaska,Anchorage,30.9,36.0
Alaska,Bethel,35.0,50.1
Alaska,Bristol Bay,35.8,41.0
Alaska,Dillingham,34.9,47.6
Alaska,Fairbanks North Star,34.3,32.5
Alaska,Haines,34.3,37.3
Alaska,Hoonah-Angoon,37.5,40.8
Alaska,Juneau City and,31.7,35.6
Alaska,Kenai Peninsula,34.5,38.3
Alaska,Ketchikan Gateway,35.9,38.1
Alaska,Kodiak Island,32.2,35.0
Alaska,Lake and Peninsula,38.9,51.2
Alaska,Matanuska-Susitna,33.6,36.6
Alaska,Nome,32.3,44.8
Alaska,North Slope,36.1,42.5
Alaska,Northwest Arctic,36.1,49.0
Alaska,Petersburg,35.9,38.1
Alaska,Prince of Wales-Hyder,35.9,38.1
Alaska,Sitka City and,34.0,31.6
Alaska,Skagway,37.5,40.8
Alaska,Southeast Fairbanks,35.6,36.2
Alaska,Valdez-Cordova,34.0,37.3
Alaska,Wade Hampton,37.1,54.3
Alaska,Wrangell City and,35.9,38.1
Alaska,Yakutat City and,36.0,40.1
Alaska,Yukon-Koyukuk,37.8,40.9
Arizona,Apache,35.6,48.5
Arizona,Cochise,30.2,34.8
Arizona,Coconino,25.9,31.8
Arizona,Gila,34.6,36.8
Arizona,Graham,37.3,41.0
Arizona,Greenlee,34.9,38.1
Arizona,La Paz,39.9,41.1
Arizona,Maricopa,30.9,31.6
Arizona,Mohave,34.2,32.3
Arizona,Navajo,34.3,41.0
Arizona,Pima,30.6,32.6
Arizona,Pinal,38.2,39.1
Arizona,Santa Cruz,31.4,36.0
Arizona,Yavapai,28.6,28.1
Arizona,Yuma,38.0,40.3
Arkansas,Arkansas,38.9,44.0
Arkansas,Ashley,37.6,44.9
Arkansas,Baxter,33.6,33.2
Arkansas,Benton,35.0,33.2
Arkansas,Boone,33.4,32.3
Arkansas,Bradley,37.6,46.4
Arkansas,Calhoun,38.0,44.0
Arkansas,Carroll,35.0,32.5
Arkansas,Chicot,40.6,51.5
Arkansas,Clark,37.6,39.1
Arkansas,Clay,40.7,41.6
Arkansas,Cleburne,36.3,35.5
Arkansas,Cleveland,37.1,39.6
Arkansas,Columbia,37.8,42.5
Arkansas,Conway,37.6,38.4
Arkansas,Craighead,36.2,36.4
Arkansas,Crawford,36.3,37.5
Arkansas,Crittenden,37.0,49.7
Arkansas,Cross,39.1,43.5
Arkansas,Dallas,39.5,46.8
Arkansas,Desha,39.1,47.5
Arkansas,Drew,36.6,42.3
Arkansas,Faulkner,36.0,33.5
Arkansas,Franklin,34.6,35.8
Arkansas,Fulton,37.2,36.2
Arkansas,Garland,34.4,33.6
Arkansas,Grant,37.0,39.4
Arkansas,Greene,40.2,37.1
Arkansas,Hempstead,40.5,43.2
Arkansas,Hot Spring,37.3,39.6
Arkansas,Howard,40.2,42.7
Arkansas,Independence,35.7,36.2
Arkansas,Izard,36.6,34.8
Arkansas,Jackson,40.4,45.4
Arkansas,Jefferson,37.7,48.7
Arkansas,Johnson,38.4,38.4
Arkansas,Lafayette,41.3,45.2
Arkansas,Lawrence,41.9,39.6
Arkansas,Lee,41.1,56.3
Arkansas,Lincoln,41.3,47.1
Arkansas,Little River,39.7,40.4
Arkansas,Logan,36.8,37.5
Arkansas,Lonoke,38.6,37.0
Arkansas,Madison,36.9,37.5
Arkansas,Marion,37.2,35.7
Arkansas,Miller,39.3,43.1
Arkansas,Mississippi,40.0,47.2
Arkansas,Monroe,40.6,50.1
Arkansas,Montgomery,37.6,36.8
Arkansas,Nevada,41.7,43.1
Arkansas,Newton,36.8,38.2
Arkansas,Ouachita,38.5,46.4
Arkansas,Perry,37.8,36.6
Arkansas,Phillips,39.1,53.0
Arkansas,Pike,39.4,36.1
Arkansas,Poinsett,41.1,45.4
Arkansas,Polk,37.3,38.6
Arkansas,Pope,36.0,37.0
Arkansas,Prairie,39.5,42.2
Arkansas,Pulaski,33.1,36.9
Arkansas,Randolph,40.7,35.7
Arkansas,Saline,33.9,37.4
Arkansas,Scott,36.1,38.8
Arkansas,Searcy,37.5,41.1
Arkansas,Sebastian,32.2,33.3
Arkansas,Sevier,39.6,45.8
Arkansas,Sharp,38.7,33.7
Arkansas,St. Francis,39.5,51.2
Arkansas,Stone,35.7,37.6
Arkansas,Union,34.5,43.4
Arkansas,Van Buren,35.2,38.0
Arkansas,Washington,33.2,33.9
Arkansas,White,36.7,38.5
Arkansas,Woodruff,40.8,48.2
Arkansas,Yell,38.8,39.6
California,Alameda,23.3,29.7
California,Alpine,31.0,33.4
California,Amador,32.9,34.0
California,Butte,30.7,33.1
California,Calaveras,33.3,33.9
California,Colusa,36.2,39.2
California,Contra Costa,31.0,29.8
California,Del Norte,35.9,39.3
California,El Dorado,26.2,26.6
California,Fresno,37.3,40.6
California,Glenn,34.7,37.7
California,Humboldt,30.8,33.9
California,Imperial,36.1,41.8
California,Inyo,33.4,33.9
California,Kern,36.0,40.3
California,Kings,36.4,40.9
California,Lake,32.2,36.7
California,Lassen,33.6,34.4
California,Los Angeles,26.6,32.8
California,Madera,38.2,41.2
California,Marin,22.1,20.4
California,Mariposa,35.0,34.3
California,Mendocino,30.3,32.3
California,Merced,40.8,44.6
California,Modoc,33.4,34.9
California,Mono,32.6,31.1
California,Monterey,32.9,33.7
California,Napa,30.6,31.9
California,Nevada,27.2,26.5
California,Orange,26.1,27.0
California,Placer,27.0,25.1
California,Plumas,31.0,31.5
California,Riverside,34.2,35.2
California,Sacramento,31.2,35.8
California,San Benito,35.0,37.7
California,San Bernardino,32.6,38.2
California,San Diego,28.7,29.7
California,San Francisco,17.8,20.2
California,San Joaquin,34.5,39.3
California,San Luis Obispo,29.0,28.6
California,San Mateo,22.1,24.8
California,Santa Barbara,29.3,29.2
California,Santa Clara,23.2,27.1
California,Santa Cruz,27.9,28.2
California,Shasta,32.7,33.1
California,Sierra,31.5,31.6
California,Siskiyou,31.6,32.9
California,Solano,31.6,35.9
California,Sonoma,28.3,29.3
California,Stanislaus,35.3,40.6
California,Sutter,31.2,33.8
California,Tehama,33.5,35.8
California,Trinity,31.2,32.4
California,Tulare,37.6,42.8
California,Tuolumne,30.9,31.5
California,Ventura,30.8,29.2
California,Yolo,31.7,32.7
California,Yuba,34.2,39.5
Colorado,Adams,26.5,27.5
Colorado,Alamosa,29.3,33.0
Colorado,Arapahoe,24.8,26.4
Colorado,Archuleta,26.9,25.3
Colorado,Baca,34.8,36.3
Colorado,Bent,36.9,43.5
Colorado,Boulder,26.5,27.5
Colorado,Broomfield,26.5,27.5
Colorado,Chaffee,23.2,23.2
Colorado,Cheyenne,35.5,36.5
Colorado,Clear Creek,25.9,25.1
Colorado,Conejos,29.3,33.4
Colorado,Costilla,32.3,38.2
Colorado,Crowley,36.5,46.8
Colorado,Custer,31.3,29.9
Colorado,Delta,27.0,26.7
Colorado,Denver,22.9,27.5
Colorado,Dolores,28.9,29.4
Colorado,Douglas,23.5,17.9
Colorado,Eagle,21.3,20.1
Colorado,El Paso,25.1,27.6
Colorado,Elbert,26.9,23.1
Colorado,Fremont,30.2,29.1
Colorado,Garfield,25.8,23.4
Colorado,Gilpin,28.4,28.7
Colorado,Grand,24.8,24.1
Colorado,Gunnison,24.7,22.6
Colorado,Hinsdale,28.4,27.0
Colorado,Huerfano,33.8,38.7
Colorado,Jackson,27.4,29.1
Colorado,Jefferson,26.5,27.5
Colorado,Kiowa,34.5,34.9
Colorado,Kit Carson,35.3,37.1
Colorado,La Plata,22.4,22.3
Colorado,Lake,24.5,25.8
Colorado,Larimer,24.0,23.8
Colorado,Las Animas,32.8,35.5
Colorado,Lincoln,33.8,35.9
Colorado,Logan,31.7,35.3
Colorado,Mesa,28.8,26.2
Colorado,Mineral,29.8,29.4
Colorado,Moffat,32.9,32.1
Colorado,Montezuma,27.0,30.5
Colorado,Montrose,27.8,27.1
Colorado,Morgan,33.9,36.7
Colorado,Otero,35.4,39.7
Colorado,Ouray,26.0,24.5
Colorado,Park,26.0,23.2
Colorado,Phillips,34.7,36.3
Colorado,Pitkin,20.4,17.8
Colorado,Prowers,35.2,38.6
Colorado,Pueblo,31.9,34.6
Colorado,Rio Blanco,25.8,23.1
Colorado,Rio Grande,30.2,32.8
Colorado,Routt,22.5,18.2
Colorado,Saguache,31.6,36.5
Colorado,San Juan,29.9,30.5
Colorado,San Miguel,28.6,28.0
Colorado,Sedgwick,34.8,37.0
Colorado,Summit,22.7,21.4
Colorado,Teller,24.1,21.8
Colorado,Washington,32.7,34.0
Colorado,Weld,26.5,27.5
Colorado,Yuma,34.7,35.1
Connecticut,Fairfield,26.3,25.8
Connecticut,Hartford,30.7,33.3
Connecticut,Litchfield,29.1,27.7
Connecticut,Middlesex,31.1,29.9
Connecticut,New Haven,31.2,35.4
Connecticut,New London,30.4,32.0
Connecticut,Tolland,29.6,31.8
Connecticut,Windham,34.3,35.8
Delaware,Kent,39.1,43.2
Delaware,New Castle,34.7,34.9
Delaware,Sussex,36.8,38.8
District of Columbia,District of Columbia,21.6,34.3
Florida,Alachua,27.8,33.2
Florida,Baker,41.3,40.7
Florida,Bay,31.1,34.9
Florida,Bradford,42.5,45.7
Florida,Brevard,34.3,33.2
Florida,Broward,32.3,29.6
Florida,Calhoun,36.0,45.2
Florida,Charlotte,31.8,34.1
Florida,Citrus,37.7,34.3
Florida,Clay,35.5,34.1
Florida,Collier,32.8,26.7
Florida,Columbia,39.8,40.5
Florida,DeSoto,37.2,42.1
Florida,Dixie,40.9,39.7
Florida,Duval,34.9,36.7
Florida,Escambia,32.6,35.8
Florida,Flagler,34.5,31.8
Florida,Franklin,35.7,37.6
Florida,Gadsden,36.2,50.2
Florida,Gilchrist,37.8,40.0
Florida,Glades,36.7,39.3
Florida,Gulf,33.7,37.6
Florida,Hamilton,42.5,43.4
Florida,Hardee,43.6,46.2
Florida,Hendry,38.1,44.5
Florida,Hernando,35.6,33.1
Florida,Highlands,36.9,38.7
Florida,Hillsborough,32.2,35.0
Florida,Holmes,37.3,40.6
Florida,Indian River,32.3,30.4
Florida,Jackson,36.3,43.4
Florida,Jefferson,36.0,44.8
Florida,Lafayette,37.0,39.1
Florida,Lake,35.5,34.0
Florida,Lee,33.9,31.3
Florida,Leon,32.2,36.4
Florida,Levy,38.7,39.0
Florida,Liberty,37.0,42.7
Florida,Madison,38.6,46.2
Florida,Manatee,33.4,31.9
Florida,Marion,36.2,37.6
Florida,Martin,29.5,25.3
Florida,Miami-Dade,32.7,32.7
Florida,Monroe,29.7,23.7
Florida,Nassau,35.4,31.8
Florida,Okaloosa,33.8,30.0
Florida,Okeechobee,39.3,42.2
Florida,Orange,32.1,34.2
Florida,Osceola,34.8,39.0
Florida,Palm Beach,30.2,29.6
Florida,Pasco,34.6,32.6
Florida,Pinellas,31.5,32.1
